Bait,Prey,PreyGene,Spec,SpecSum,AvgSpec,NumReplicates,ctrlCounts,AvgP,MaxP,TopoAvgP,TopoMaxP,SaintScore,logOddsScore,FoldChange,BFDR,boosted_by
XRFWD2,NOP58,NOP58,9|4,13,6.5,2,1|5,0.18,0.36,0.18,0.36,0.18,-5.75,2.17,0.27,
XRFWD2,NAA50,NAA50,1|0,1,0.5,2,2|3,0.0,0.0,0.0,0.0,0.0,-11.28,0.2,0.54,
XRFWD2,BCL9,BCL9,5|1,6,3.0,2,4|5,0.0,0.0,0.0,0.0,0.0,-17.06,0.67,0.44,
XRFWD2,CFDP1,CFDP1,7|4,11,5.5,2,6|6,0.0,0.0,0.0,0.0,0.0,-16.88,0.92,0.46,
XRFWD2,PICALM,PICALM,0|1,1,0.5,2,7|11,0.0,0.0,0.0,0.0,0.0,-39.84,0.06,0.54,
XRFWD2,DARS,DARS,8|4,12,6.0,2,1|1,0.81,1.0,0.81,1.0,0.81,0.52,6.0,0.02,
XRFWD2,LYPLA2,LYPLA2,8|8,16,8.0,2,15|19,0.0,0.0,0.0,0.0,0.0,-52.16,0.47,0.54,
XRFWD2,CLMN,CLMN,1|0,1,0.5,2,16|20,0.0,0.0,0.0,0.0,0.0,-79.99,0.03,0.54,
XRFWD2,PIH1D1,PIH1D1,11|12,23,11.5,2,5|9,0.0,0.0,0.0,0.0,0.0,-10.22,1.64,0.44,
XRFWD2,S100A11,S100A11,2|2,4,2.0,2,8|7,0.0,0.0,0.0,0.0,0.0,-27.05,0.27,0.54,
XRFWD2,S100A10,S100A10,0|1,1,0.5,2,3|2,0.0,0.0,0.0,0.0,0.0,-11.28,0.2,0.54,
XRFWD2,TTC9C,TTC9C,1|2,3,1.5,2,3|3,0.0,0.0,0.0,0.0,0.0,-10.86,0.5,0.54,
XRFWD2,NOSIP,NOSIP,8|10,18,9.0,2,2|2,0.95,0.99,0.95,0.99,0.95,2.23,4.5,0.01,
XRFWD2,AHCYL1,AHCYL1,1|0,1,0.5,2,8|9,0.0,0.0,0.0,0.0,0.0,-37.64,0.06,0.54,
XRFWD2,OAS3,OAS3,0|1,1,0.5,2,0|2,0.0,0.0,0.0,0.0,0.0,-4.62,0.5,0.54,
XRFWD2,FLII,FLII,1|0,1,0.5,2,0|1,0.0,0.0,0.0,0.0,0.0,-3.27,1.0,0.54,
XRFWD2,CAPN1,CAPN1,5|1,6,3.0,2,0|0,0.5,1.0,0.5,1.0,0.5,0.68,30.0,0.09,
XRFWD2,NUF2,NUF2,2|1,3,1.5,2,0|0,0.47,0.94,0.47,0.94,0.47,0.68,15.0,0.15,
XRFWD2,PRRC2C,PRRC2C,14|7,21,10.5,2,79|71,0.0,0.0,0.0,0.0,0.0,-304.25,0.14,0.54,
XRFWD2,PRRC2A,PRRC2A,6|4,10,5.0,2,40|44,0.0,0.0,0.0,0.0,0.0,-170.18,0.12,0.54,
XRFWD2,SPAG5,SPAG5,30|25,55,27.5,2,24|28,0.0,0.0,0.0,0.0,0.0,-56.75,1.06,0.52,
XRFWD2,SPAG1,SPAG1,1|0,1,0.5,2,2|3,0.0,0.0,0.0,0.0,0.0,-11.28,0.2,0.54,
XRFWD2,KLHL3,KLHL3,1|2,3,1.5,2,0|0,0.47,0.94,0.47,0.94,0.47,0.68,15.0,0.15,
XRFWD2,NFAT5,NFAT5,12|5,17,8.5,2,24|29,0.0,0.0,0.0,0.0,0.0,-99.42,0.32,0.54,
