Bait,Prey,PreyGene,Spec,SpecSum,AvgSpec,NumReplicates,ctrlCounts,AvgP,MaxP,TopoAvgP,TopoMaxP,SaintScore,logOddsScore,FoldChange,BFDR,boosted_by
XGNB2,ANKRD50,ANKRD50,2|0,2,1.0,2,0|0,0.47,0.94,0.47,0.94,0.47,-1.72,10.0,0.09,
XGNB2,SPECC1L,SPECC1L,3|0,3,1.5,2,8|14,0.0,0.0,0.0,0.0,0.0,-48.49,0.14,0.54,
XGNB2,ST13,ST13,7|6,13,6.5,2,1|3,0.63,0.77,0.63,0.77,0.63,-0.02,3.25,0.03,
XGNB2,CD2AP,CD2AP,75|57,132,66.0,2,110|114,0.0,0.0,0.0,0.0,0.0,-328.76,0.59,0.54,
XGNB2,UBAP2,UBAP2,15|14,29,14.5,2,27|29,0.0,0.0,0.0,0.0,0.0,-83.41,0.52,0.54,
XGNB2,UBAP1,UBAP1,0|2,2,1.0,2,4|5,0.0,0.0,0.0,0.0,0.0,-19.86,0.22,0.54,
XGNB2,DCTN1,DCTN1,9|11,20,10.0,2,16|23,0.0,0.0,0.0,0.0,0.0,-59.95,0.51,0.54,
XGNB2,CDV3,CDV3,8|7,15,7.5,2,16|16,0.0,0.0,0.0,0.0,0.0,-50.18,0.47,0.54,
XGNB2,PDRG1,PDRG1,8|14,22,11.0,2,0|0,1.0,1.0,1.0,1.0,1.0,12.91,110.0,0.0,
XGNB2,SRP14,SRP14,1|1,2,1.0,2,0|1,0.0,0.0,0.0,0.0,0.0,-1.55,2.0,0.54,
XGNB2,ZBTB33,ZBTB33,37|31,68,34.0,2,39|34,0.0,0.0,0.0,0.0,0.0,-85.28,0.93,0.52,
XGNB2,NPEPPS,NPEPPS,3|2,5,2.5,2,1|2,0.06,0.1,0.06,0.1,0.06,-3.65,1.67,0.26,
XGNB2,XRN1,XRN1,110|92,202,101.0,2,80|86,0.0,0.0,0.0,0.0,0.0,-160.45,1.22,0.53,
XGNB2,SERPINB12,SERPINB12,1|0,1,0.5,2,1|0,0.0,0.0,0.0,0.0,0.0,-3.16,1.0,0.54,
XGNB2,PLEC,PLEC,128|150,278,139.0,2,80|91,0.0,0.0,0.0,0.0,0.0,-118.54,1.63,0.52,
XGNB2,ENSA,ENSA,0|1,1,0.5,2,5|3,0.0,0.0,0.0,0.0,0.0,-17.62,0.12,0.54,
XGNB2,PEX5,PEX5,3|1,4,2.0,2,12|8,0.0,0.0,0.0,0.0,0.0,-40.47,0.2,0.54,
XGNB2,FAM91A1,FAM91A1,28|31,59,29.5,2,44|43,0.0,0.0,0.0,0.0,0.0,-116.76,0.68,0.54,
XGNB2,RBM27,RBM27,5|3,8,4.0,2,41|42,0.0,0.0,0.0,0.0,0.0,-171.63,0.1,0.54,
XGNB2,RBM25,RBM25,0|2,2,1.0,2,17|16,0.0,0.0,0.0,0.0,0.0,-73.19,0.06,0.54,
XGNB2,CSTF2T,CSTF2T,4|4,8,4.0,2,3|4,0.0,0.0,0.0,0.0,0.0,-7.81,1.14,0.38,
