Bait,Prey,PreyGene,Spec,SpecSum,AvgSpec,NumReplicates,ctrlCounts,AvgP,MaxP,TopoAvgP,TopoMaxP,SaintScore,logOddsScore,FoldChange,BFDR,boosted_by
XSNRNP40,CCT8,CCT8,361|420,781,390.5,2,118|113,1.0,1.0,1.0,1.0,1.0,81.7,3.38,0.0,
XSNRNP40,CCT2,CCT2,88|94,182,91.0,2,6|8,1.0,1.0,1.0,1.0,1.0,83.07,13.0,0.0,
XSNRNP40,CCT3,CCT3,0|4,4,2.0,2,2|1,0.26,0.52,0.26,0.52,0.26,-5.97,1.33,0.19,
XSNRNP40,CCT5,CCT5,42|36,78,39.0,2,1|1,1.0,1.0,1.0,1.0,1.0,45.47,39.0,0.0,
XSNRNP40,EFTUD2,EFTUD2,241|238,479,239.5,2,6|11,1.0,1.0,1.0,1.0,1.0,190.45,28.18,0.0,
XSNRNP40,PDLIM4,PDLIM4,48|38,86,43.0,2,52|58,0.0,0.0,0.0,0.0,0.0,-141.61,0.78,0.43,
XSNRNP40,PDLIM5,PDLIM5,3|2,5,2.5,2,32|33,0.0,0.0,0.0,0.0,0.0,-134.78,0.08,0.43,
XSNRNP40,PDLIM7,PDLIM7,1|0,1,0.5,2,5|7,0.0,0.0,0.0,0.0,0.0,-25.44,0.08,0.43,
XSNRNP40,TICRR,TICRR,0|3,3,1.5,2,2|1,0.11,0.22,0.11,0.22,0.11,-5.97,1.0,0.22,
XSNRNP40,HEATR5A,HEATR5A,0|1,1,0.5,2,5|7,0.0,0.0,0.0,0.0,0.0,-25.44,0.08,0.43,
XSNRNP40,GDI2,GDI2,0|4,4,2.0,2,1|0,0.49,0.97,0.49,0.97,0.49,-2.17,4.0,0.14,
XSNRNP40,RPRD2,RPRD2,74|80,154,77.0,2,29|39,0.0,0.0,0.0,0.0,0.0,-18.51,2.26,0.34,
XSNRNP40,MCCC1,MCCC1,267|274,541,270.5,2,130|160,0.0,0.0,0.0,0.0,0.0,-151.53,1.87,0.42,
XSNRNP40,ZC3H4,ZC3H4,44|44,88,44.0,2,13|18,1.0,1.0,1.0,1.0,1.0,5.49,2.84,0.0,
XSNRNP40,WDR36,WDR36,61|63,124,62.0,2,7|9,1.0,1.0,1.0,1.0,1.0,45.56,7.75,0.0,
XSNRNP40,WDR33,WDR33,52|51,103,51.5,2,17|24,0.4,0.55,0.4,0.55,0.4,-1.1,2.51,0.16,
XSNRNP40,MYBBP1A,MYBBP1A,19|11,30,15.0,2,10|7,0.01,0.03,0.01,0.03,0.01,-14.33,1.76,0.27,
XSNRNP40,FLNA,FLNA,408|482,890,445.0,2,7|4,1.0,1.0,1.0,1.0,1.0,533.59,80.91,0.0,
XSNRNP40,FLNB,FLNB,1|4,5,2.5,2,95|94,0.0,0.0,0.0,0.0,0.0,-416.37,0.03,0.43,
XSNRNP40,FLNC,FLNC,9|7,16,8.0,2,123|118,0.0,0.0,0.0,0.0,0.0,-504.35,0.07,0.43,
XSNRNP40,EIF4A1,EIF4A1,3|6,9,4.5,2,13|13,0.0,0.0,0.0,0.0,0.0,-46.43,0.35,0.43,
XSNRNP40,KRT19,KRT19,1|1,2,1.0,2,0|0,0.0,0.0,0.0,0.0,0.0,1.78,10.0,0.43,
XSNRNP40,KRT18,KRT18,29|33,62,31.0,2,67|75,0.0,0.0,0.0,0.0,0.0,-223.38,0.44,0.43,
XSNRNP40,GIGYF2,GIGYF2,21|24,45,22.5,2,59|64,0.0,0.0,0.0,0.0,0.0,-203.28,0.37,0.43,
XSNRNP40,HIST1H2BL,HIST1H2BL,8|15,23,11.5,2,7|7,0.01,0.02,0.01,0.02,0.01,-13.36,1.64,0.27,
