Bait,Prey,PreyGene,Spec,SpecSum,AvgSpec,NumReplicates,ctrlCounts,AvgP,MaxP,TopoAvgP,TopoMaxP,SaintScore,logOddsScore,FoldChange,BFDR,boosted_by
XWSB2,RAB11FIP5,RAB11FIP5,1|2,3,1.5,2,38|26,0.0,0.0,0.0,0.0,0.0,-137.73,0.05,0.56,
XWSB2,LARP1,LARP1,8|4,12,6.0,2,28|31,0.0,0.0,0.0,0.0,0.0,-115.71,0.2,0.56,
XWSB2,EEF1A1,EEF1A1,24|28,52,26.0,2,35|47,0.0,0.0,0.0,0.0,0.0,-114.77,0.63,0.56,
XWSB2,EEF1A2,EEF1A2,3|5,8,4.0,2,9|9,0.0,0.0,0.0,0.0,0.0,-31.0,0.44,0.56,
XWSB2,BIN3,BIN3,1|0,1,0.5,2,2|1,0.0,0.0,0.0,0.0,0.0,-7.26,0.33,0.56,
XWSB2,MAGEA4,MAGEA4,6|3,9,4.5,2,9|8,0.0,0.0,0.0,0.0,0.0,-28.97,0.53,0.56,
XWSB2,ARHGEF17,ARHGEF17,2|1,3,1.5,2,1|0,0.19,0.37,0.19,0.37,0.19,-1.85,3.0,0.34,
XWSB2,CD44,CD44,1|1,2,1.0,2,2|6,0.0,0.0,0.0,0.0,0.0,-14.89,0.25,0.56,
XWSB2,FAM171B,FAM171B,1|0,1,0.5,2,3|3,0.0,0.0,0.0,0.0,0.0,-13.56,0.17,0.56,
XWSB2,CYB5B,CYB5B,4|2,6,3.0,2,0|0,0.96,1.0,0.96,1.0,0.96,2.52,30.0,0.01,
XWSB2,PNN,PNN,1|0,1,0.5,2,16|16,0.0,0.0,0.0,0.0,0.0,-71.25,0.03,0.56,
XWSB2,RPN1,RPN1,2|1,3,1.5,2,10|11,0.0,0.0,0.0,0.0,0.0,-42.97,0.14,0.56,
XWSB2,RPN2,RPN2,0|10,10,5.0,2,0|0,0.5,1.0,0.5,1.0,0.5,-2.02,50.0,0.13,
XWSB2,RPL21,RPL21,0|3,3,1.5,2,1|1,0.15,0.29,0.15,0.29,0.15,-5.06,1.5,0.37,
XWSB2,SYNJ1,SYNJ1,0|1,1,0.5,2,18|20,0.0,0.0,0.0,0.0,0.0,-84.66,0.03,0.56,
