Bait,Prey,PreyGene,Spec,SpecSum,AvgSpec,NumReplicates,ctrlCounts,AvgP,MaxP,TopoAvgP,TopoMaxP,SaintScore,logOddsScore,FoldChange,BFDR,boosted_by
XCIAO1,ELP2,ELP2,1|1,2,1.0,2,1|1,0.0,0.0,0.0,0.0,0.0,-3.94,1.0,0.71,
XCIAO1,SPC24,SPC24,5|1,6,3.0,2,1|1,0.38,0.76,0.38,0.76,0.38,-3.94,3.0,0.22,
XCIAO1,ANKRD52,ANKRD52,2|2,4,2.0,2,4|5,0.0,0.0,0.0,0.0,0.0,-15.32,0.44,0.71,
XCIAO1,ANKRD50,ANKRD50,5|1,6,3.0,2,0|0,0.5,1.0,0.5,1.0,0.5,0.2,30.0,0.1,
XCIAO1,DEK,DEK,1|1,2,1.0,2,1|0,0.0,0.0,0.0,0.0,0.0,-2.14,2.0,0.71,
XCIAO1,ST13,ST13,3|1,4,2.0,2,1|4,0.0,0.0,0.0,0.0,0.0,-9.3,0.8,0.52,
XCIAO1,CD2AP,CD2AP,103|118,221,110.5,2,112|115,0.0,0.0,0.0,0.0,0.0,-252.9,0.97,0.7,
XCIAO1,UBAP2,UBAP2,20|16,36,18.0,2,33|33,0.0,0.0,0.0,0.0,0.0,-99.78,0.55,0.71,
XCIAO1,UBAP1,UBAP1,3|7,10,5.0,2,5|6,0.0,0.0,0.0,0.0,0.0,-17.29,0.91,0.58,
XCIAO1,TRIM56,TRIM56,0|7,7,3.5,2,6|10,0.0,0.0,0.0,0.0,0.0,-35.88,0.44,0.71,
XCIAO1,CDV3,CDV3,21|27,48,24.0,2,17|18,0.0,0.0,0.0,0.0,0.0,-33.13,1.37,0.64,
XCIAO1,PCBP2,PCBP2,14|13,27,13.5,2,17|16,0.0,0.0,0.0,0.0,0.0,-41.43,0.82,0.71,
XCIAO1,PCBP1,PCBP1,19|37,56,28.0,2,39|32,0.0,0.0,0.0,0.0,0.0,-103.53,0.79,0.69,
XCIAO1,ZBTB33,ZBTB33,54|63,117,58.5,2,41|36,0.0,0.0,0.0,0.0,0.0,-59.69,1.52,0.67,
