Bait,Prey,PreyGene,Spec,SpecSum,AvgSpec,NumReplicates,ctrlCounts,AvgP,MaxP,TopoAvgP,TopoMaxP,SaintScore,logOddsScore,FoldChange,BFDR,boosted_by
XNUP43,GLYR1,GLYR1,11|15,26,13.0,2,2|3,1.0,1.0,1.0,1.0,1.0,5.02,5.2,0.0,
XNUP43,JADE3,JADE3,4|4,8,4.0,2,0|0,1.0,1.0,1.0,1.0,1.0,7.13,40.0,0.0,
XNUP43,AHNAK,AHNAK,809|933,1742,871.0,2,1206|1218,0.0,0.0,0.0,0.0,0.0,,0.72,0.46,
XNUP43,AFF4,AFF4,21|21,42,21.0,2,7|11,0.06,0.06,0.06,0.06,0.06,-2.84,2.33,0.24,
XNUP43,AFF1,AFF1,1|0,1,0.5,2,2|0,0.0,0.0,0.0,0.0,0.0,-3.79,0.5,0.46,
XNUP43,MAP1B,MAP1B,7|7,14,7.0,2,50|51,0.0,0.0,0.0,0.0,0.0,-196.13,0.14,0.46,
XNUP43,SMAP,SMAP,10|8,18,9.0,2,6|5,0.0,0.0,0.0,0.0,0.0,-8.39,1.64,0.28,
XNUP43,SFPQ,SFPQ,35|31,66,33.0,2,30|37,0.0,0.0,0.0,0.0,0.0,-73.71,0.99,0.44,
XNUP43,MAP1S,MAP1S,2|1,3,1.5,2,6|4,0.0,0.0,0.0,0.0,0.0,-18.28,0.3,0.46,
XNUP43,UBA3,UBA3,4|6,10,5.0,2,11|14,0.0,0.0,0.0,0.0,0.0,-42.05,0.4,0.46,
XNUP43,UBA1,UBA1,2|3,5,2.5,2,11|13,0.0,0.0,0.0,0.0,0.0,-45.28,0.21,0.46,
XNUP43,UBE2M,UBE2M,1|1,2,1.0,2,2|3,0.0,0.0,0.0,0.0,0.0,-8.13,0.4,0.46,
XNUP43,UBE2O,UBE2O,6|5,11,5.5,2,39|46,0.0,0.0,0.0,0.0,0.0,-168.0,0.13,0.46,
XNUP43,SAFB2,SAFB2,14|12,26,13.0,2,6|9,0.0,0.0,0.0,0.0,0.0,-9.74,1.73,0.3,
XNUP43,SETD1B,SETD1B,22|22,44,22.0,2,0|0,1.0,1.0,1.0,1.0,1.0,34.68,220.0,0.0,
XNUP43,HLTF,HLTF,7|6,13,6.5,2,0|1,1.0,1.0,1.0,1.0,1.0,6.11,13.0,0.0,
XNUP43,RPL18A,RPL18A,5|6,11,5.5,2,2|2,0.52,0.67,0.52,0.67,0.52,-0.56,2.75,0.04,
XNUP43,RPS15A,RPS15A,1|1,2,1.0,2,1|1,0.0,0.0,0.0,0.0,0.0,-2.63,1.0,0.46,
XNUP43,SEC14L4,SEC14L4,0|2,2,1.0,2,1|0,0.31,0.62,0.31,0.62,0.31,-2.44,2.0,0.15,
XNUP43,ZNF316,ZNF316,2|2,4,2.0,2,0|0,0.97,0.97,0.97,0.97,0.97,3.54,20.0,0.0,
XNUP43,MASTL,MASTL,11|9,20,10.0,2,5|11,0.0,0.0,0.0,0.0,0.0,-15.39,1.25,0.35,
XNUP43,CAST,CAST,4|1,5,2.5,2,12|10,0.0,0.0,0.0,0.0,0.0,-44.11,0.23,0.46,
XNUP43,VCPIP1,VCPIP1,32|24,56,28.0,2,110|98,0.0,0.0,0.0,0.0,0.0,-374.8,0.27,0.46,
XNUP43,EPB41L1,EPB41L1,1|0,1,0.5,2,10|13,0.0,0.0,0.0,0.0,0.0,-50.15,0.04,0.46,
XNUP43,THRAP3,THRAP3,62|52,114,57.0,2,33|32,0.0,0.0,0.0,0.0,0.0,-40.51,1.75,0.4,
XNUP43,WAC,WAC,3|2,5,2.5,2,1|2,0.11,0.18,0.11,0.18,0.11,-2.93,1.67,0.22,
XNUP43,KIDINS220,KIDINS220,1|1,2,1.0,2,12|18,0.0,0.0,0.0,0.0,0.0,-61.66,0.07,0.46,
